ID,Eddington ratio,M_BH,sigma_* (km/s)
0,       0.0000000,358940000.0,253.296675991305
1,       0.0000000,152431000.0,206.9692251086081
2,   6.7747068e-05,156861000.0,208.37237044947062
3,   2.4251119e-08,9461710.0,107.45126008541916
4,    0.0048856451,21606600.0,130.5542296783438
5,       0.0000000,30732500.0,141.8660754550312
6,   4.1144445e-06,70566400.0,172.59176937756175
7,   5.9507395e-06,56746900.0,163.94402569285148
8,    0.0044519079,29343200.0,140.32667954122283
9,   0.00074716128,18248100.0,125.45471527217502
10,       0.0000000,11970100.0,113.57907820306508
11,   6.3162123e-08,67988400.0,171.08345786695966
12,   0.00020590358,100292000.0,187.51100549153094
13,   0.00076885540,77296200.0,176.33978729945918
14,   6.3786315e-05,62412600.0,167.66532999753196
15,    0.0010064277,6608090.0,98.72886279794241
16,   0.00040196177,20455700.0,128.87964243358988
17,   6.5787622e-06,6847920.0,99.56248360559348
18,   3.3717311e-05,4802590.0,91.5704508225391
19,   0.00048267390,10515300.0,110.1604425554892
20,   0.00034829933,4413680.0,89.76471702247562
21,   0.00032548743,9120870.0,106.52551518762736
22,   0.00051235164,5044640.0,92.6385674094929
23,   1.4170318e-05,5149110.0,93.08749777002225
24,   3.3244443e-05,34725300.0,146.01245491263325
25,   0.00079248729,12224000.0,114.14272500066294
26,   7.3916152e-06,3047610.0,82.25671493521256
27,    0.0021186740,25875700.0,136.22576839427572
28,     0.012468551,22933900.0,132.4028789141731
29,   0.00093988164,4132620.0,88.38248173443066
30,   3.1688538e-05,2304300.0,77.00775834145294
31,   9.7957774e-07,29604600.0,140.62051182351988
32,   0.00025592590,6171740.0,97.15091329241105
33,   3.5986958e-06,6364390.0,97.85776105750091
34,    0.0024143555,7623860.0,102.11513516900487
35,   5.6065439e-05,4889290.0,91.95767170925706
36,   6.0638642e-05,2751900.0,80.30025806602384
37,    0.0044358611,11143100.0,111.67742190394418
38,   1.8846728e-05,19821600.0,127.92603406384013
39,   1.2092201e-05,2618190.0,79.3624698064958
40,   0.00020519536,2211020.0,76.26088695483358
41,   0.00059463542,15118600.0,120.00979346071283
42,   0.00023479288,38981600.0,150.0488757668206
43,    0.0055337434,11073600.0,111.51275140375702
44,   0.00024943776,25794000.0,136.12420249107674
45,   0.00016771001,1628480.0,70.95429377869125
46,   0.00045265315,30559100.0,141.6768836853334
47,            -NaN,0.0,0.0
48,   6.4159218e-05,2736110.0,80.19135130469712
49,   0.00014419301,36793800.0,148.0186599612584
50,   1.3971624e-05,1912840.0,73.69934673450821
51,   1.5908042e-09,19212800.0,126.98828041792527
52,   1.0324196e-05,1055820.0,64.06099024680721
53,    0.0011357308,25572400.0,135.84747583459315
54,    0.0015433819,3451020.0,84.70409377592027
55,   3.1748222e-10,3559590.0,85.3251696195706
56,    0.0010524802,4270720.0,89.07033485231443
57,   0.00039794924,4135640.0,88.39771035553237
58,       0.0000000,16510000.0,122.52776002157653
59,   1.3046143e-05,1762660.0,72.29172964436698
60,   7.3231913e-05,1915140.0,73.72023717270365
61,   0.00011911279,2620200.0,79.37683517816419
62,   4.1235840e-05,1515120.0,69.75707434101135
63,   0.00023200180,4623940.0,90.75540377521982
64,   0.00011747507,655412.0,57.247310388495144
65,   0.00080755401,14995200.0,119.77804695560795
66,   6.8557398e-05,1330940.0,67.65698734456602
67,    0.0014063091,1584620.0,70.49886898851565
68,   4.6082174e-05,13973000.0,117.80005176401158
69,   0.00019266769,1305240.0,67.34656683892496
70,   0.00013300247,3087170.0,82.50730248578132
71,   0.00012331515,2248900.0,76.56703367549521
72,    0.0016363861,3961200.0,87.50379235735267
73,    0.0078726610,8736660.0,105.44971939530205
74,   5.3143508e-05,1160810.0,65.50943437120773
75,   2.3430063e-05,20003900.0,128.2025502056829
76,   6.2922330e-05,1574390.0,70.39126192433429
77,   5.5820723e-06,1400820.0,68.47848301498477
78,   0.00031832821,576047.0,55.53083730374182
79,   0.00011258938,837526.0,60.65536450048834
80,    0.0018742855,25070500.0,135.21387782650282
81,   6.4901915e-06,751942.0,59.1327654193973
82,   2.9308609e-05,1066350.0,64.21110310426941
83,   0.00042863866,10792700.0,110.83904018992752
84,   0.00068323155,14640100.0,119.10293361394547
85,   3.5820323e-05,1946080.0,73.99941244789323
86,   0.00010314317,1813660.0,72.77968219223554
87,   8.0306182e-06,2050200.0,74.91466506363231
88,   2.2449088e-05,1462910.0,69.18252565214681
89,    0.0016030282,3682120.0,86.00895286648257
90,      0.11377977,14423200.0,118.68438580163637
91,   2.4566126e-05,894312.0,61.601138078139016
92,   2.1935490e-05,658812.0,57.317213214738906
93,     0.011623983,9502970.0,107.56158736402597
94,   5.7506578e-05,419945.0,51.54188316748809
95,   1.2802854e-05,876023.0,61.3016737768289
96,   1.1663678e-05,1146710.0,65.32088664742732
97,   2.2323101e-06,419277.0,51.52253487751269
98,    0.0079256146,2091570.0,75.26847376003397
99,   4.4432958e-05,857226.0,60.98887093792889
100,   2.6605153e-05,698510.0,58.11366385248616
101,   4.8099867e-05,656139.0,57.26228050831603
102,   6.5968414e-06,1115430.0,64.89619325639931
103,   1.1637168e-09,1755230.0,72.21974437362782
104,   0.00017845124,2199260.0,76.16502747159475
105,   0.00054262483,17366600.0,123.99825173407824
106,   9.9461789e-05,1368250.0,68.09958890015612
107,   5.6459979e-06,923355.0,62.06721196271088
108,    0.0019349663,6591780.0,98.67133652387882
109,   7.1677015e-06,622534.0,56.55663360391067
110,   0.00023629482,1702220.0,71.69928551747368
111,   0.00028906230,1907000.0,73.64621680960994
112,   1.1771710e-10,1103430.0,64.7308505264752
113,   0.00098837058,1909440.0,73.66843002949071
114,   5.5261051e-05,879977.0,61.366818616228635
115,   1.8003395e-06,1116280.0,64.90785339093365
116,    0.0013695958,2893610.0,81.25688762138003
117,   0.00042693373,4203640.0,88.73837780581786
118,   0.00028187651,1452300.0,69.0638572020377
119,   3.2256897e-05,8816600.0,105.67648933580223
120,   2.3221829e-07,404920.0,51.100882285221196
121,   9.3310182e-06,682372.0,57.79417275654457
122,   1.4213560e-11,756353.0,59.214394314603325
123,   2.4351830e-05,620710.0,56.51750753662721
124,   5.2517551e-06,615588.0,56.407165311250594
125,   0.00043188247,1954930.0,74.0786428310709
126,   8.2389267e-06,316467.0,48.21508395215825
127,   9.1336185e-08,12245000.0,114.18894218307614
128,   1.6970285e-06,902865.0,61.7395811849229
129,   1.0958351e-05,1532980.0,69.95014217341621
130,   2.8913044e-05,630257.0,56.72133307097689
131,   1.8265344e-05,660772.0,57.35738496020917
132,   1.7597004e-06,810924.0,60.19536481361597
133,   7.9927969e-05,6148670.0,97.06514195429207
134,   1.7444240e-07,376143.0,50.2200796941952
135,   0.00010081715,10847000.0,110.97030957379408
136,    0.0015621268,9683120.0,108.03905510725882
137,   0.00030329474,800046.0,60.00393749090036
138,   0.00048199071,3386470.0,84.32772435262356
139,   1.8357064e-05,935882.0,62.26478860267177
140,   1.0070933e-07,1059110.0,64.10801401034252
141,   0.00011345814,2491430.0,78.43899941917083
142,   1.8172881e-05,456560.0,52.56817343969137
143,   0.00019105079,797151.0,59.952657397902
144,   7.3920622e-05,718462.0,58.50095665149624
145,   6.1949216e-06,281650.0,46.90774554908381
146,   1.9633431e-05,692818.0,58.00162691942913
147,   1.0384842e-05,597250.0,56.006268329401166
148,   1.4144454e-05,820357.0,60.35978136149128
149,   1.5962006e-05,1437330.0,68.8952920165003
150,   0.00010169598,358305.0,49.647908202345654
151,    0.0013639098,7565970.0,101.93172783939362
152,   4.2402965e-05,547126.0,54.86029581418984
153,   0.00076866150,2359750.0,77.44084600107053
154,   1.3642427e-05,736898.0,58.85158323642388
155,   2.6785871e-05,485613.0,53.33863039872555
156,   0.00038259896,710057.0,58.338819965912535
157,            -NaN,0.0,0.0
158,   0.00021444404,496963.0,53.63006344004377
159,   0.00026183601,10714800.0,110.64983398331259
160,   3.7463416e-05,484591.0,53.31213404562079
161,   9.8696897e-10,2279640.0,76.81259149598503
162,   4.9991281e-05,854172.0,60.93755521689454
163,    0.0040756561,899429.0,61.684085322829176
164,   0.00023571869,934790.0,62.2476461914808
165,   0.00046322160,2280140.0,76.81656463632049
166,   8.3760687e-05,697079.0,58.08556299181753
167,   0.00045920235,2299420.0,76.96926362429251
168,   0.00054932230,6608040.0,98.7286866110528
169,            -NaN,0.0,0.0
170,   9.7818920e-10,2019680.0,74.65013553813972
171,   1.9585073e-05,848135.0,60.83570286085239
172,   4.6717766e-06,306209.0,47.84183339589641
173,   3.9715392e-06,499757.0,53.70102350005601
174,   0.00011420689,78790.0,34.734715476602474
175,   6.1569810e-06,885124.0,61.45128468843999
176,   0.00011105551,175840.0,41.97509729622035
177,   0.00080351938,7256980.0,100.9342287367384
178,   3.8068737e-05,392029.0,50.71243634272019
179,   2.5240218e-05,795618.0,59.925445208134235
180,   6.2505548e-06,254336.0,45.79267300929492
181,   0.00016667530,707079.0,58.28102096193055
182,   1.9150102e-05,411789.0,51.30402008171503
183,   0.00013210424,328271.0,48.63331701490255
184,   9.6086536e-05,858422.0,61.00892901058188
185,   8.1742315e-12,573367.0,55.469796722905386
186,   2.4662286e-05,575917.0,55.52788139345481
187,   9.5679853e-11,1177310.0,65.72786593107868
188,   2.9236191e-05,717348.0,58.479550630694035
189,    0.0024770654,4963410.0,92.28456893764191
190,   1.4875712e-06,504841.0,53.829369432716355
191,   2.8448052e-05,1053630.0,64.02962660488468
192,   1.0935715e-06,305302.0,47.80837359350312
193,   1.3025349e-06,322324.0,48.4240689865305
194,   1.5559998e-05,282619.0,46.945757715354205
195,            -NaN,0.0,0.0
196,   0.00066507825,304050.0,47.76206150444359
197,   0.00010776773,1941270.0,73.95623496394477
198,   0.00010753217,438404.0,52.067465295234236
199,    0.0038648478,3321740.0,83.94475948384382
200,   3.5665249e-10,1288450.0,67.14123542508261
201,   2.6378856e-06,306526.0,47.85350986564435
202,   4.3132545e-05,384880.0,50.49279008652924
203,   0.00068882722,1844550.0,73.07015073314737
204,   0.00085032827,3736910.0,86.30909470482422
205,   0.00045181801,600271.0,56.072953260491644
206,   0.00025900485,4411030.0,89.7520029555917
207,   0.00042461270,958217.0,62.61209957522838
208,   1.5251907e-05,480911.0,53.21637129673134
209,   2.0836882e-05,430806.0,51.8532151392931
210,   6.8346271e-11,319136.0,48.31068055063979
211,   6.8103483e-05,456751.0,52.573359327681324
212,   2.3935651e-05,359344.0,49.68182518140411
213,   5.0354534e-05,799678.0,59.9974268597362
214,   3.1988040e-05,539194.0,54.67166734758607
215,   7.5835105e-07,325216.0,48.526190568567706
216,   8.7099159e-06,556836.0,55.088382449364545
217,       0.0000000,1123850.0,65.01139904478235
218,   2.6079430e-05,193693.0,42.94340606139425
219,   2.3149655e-05,594644.0,55.94853663387619
220,   1.4828217e-05,297664.0,47.5235465298209
221,   2.1088697e-06,272329.0,46.53689710207225
222,   1.3722318e-06,865049.0,61.11968483728313
223,   0.00020095352,553711.0,55.01531058461582
224,   4.2935425e-05,360202.0,49.70977717283984
225,   0.00062771215,388248.0,50.5966536515598
226,   2.3569562e-05,720447.0,58.5390365580172
227,   7.4112594e-05,166113.0,41.415501567233946
228,   0.00011721221,483943.0,53.295311881018
229,   5.3917404e-06,416075.0,51.429462086385314
230,   1.2168019e-05,558748.0,55.132936352788676
231,   0.00010049873,346034.0,49.24153617932955
232,   8.7865290e-06,189236.0,42.70827341883432
233,   0.00098325269,932759.0,62.215722450813814
234,   2.4432499e-05,413972.0,51.36803581510292
235,   7.2185288e-06,157864.0,40.920960769522644
236,   4.2346134e-05,458941.0,52.63270244879777
237,   2.7276425e-07,546132.0,54.836772798455414
238,   1.3619614e-05,423006.0,51.63024390455379
239,   3.6942923e-05,809364.0,60.168033462980745
240,   4.7817858e-05,348885.0,49.33692148918246
241,   1.1983100e-06,380222.0,50.347994417028396
242,   4.1369226e-06,528278.0,54.408579016975935
243,   4.8679609e-06,410413.0,51.263535986387296
244,   1.6149252e-05,570753.0,55.410048983820595
245,   3.8082253e-05,791163.0,59.846136710412964
246,   6.7678118e-05,526744.0,54.371275760105675
247,   0.00058461726,954757.0,62.55870407461305
248,   2.5357949e-05,227845.0,44.62003209550486
249,            -NaN,0.0,0.0
250,   2.0778221e-05,342327.0,49.11660962244678
251,   2.5202251e-06,237829.0,45.07364080870104
252,   2.8138963e-06,509415.0,53.94399907990686
253,   0.00041297128,1371380.0,68.1362983833753
254,   0.00018958940,308509.0,47.92634360642026
255,   9.1865081e-10,898500.0,61.669052949275795
256,    0.0011388699,909281.0,61.84277733774846
257,   0.00016379166,5139520.0,93.04657912823201
258,   3.1685856e-05,222181.0,44.35590436027194
259,   0.00014215223,221782.0,44.33710471037707
260,   1.4570805e-10,320708.0,48.36669992871529
261,   7.4453834e-05,512124.0,54.01151932428267
262,   2.2607980e-05,350762.0,49.399395206160285
263,   9.0073305e-06,548718.0,54.897902557945535
264,   3.5285833e-05,74828.9,34.31470871433499
265,   0.00019012839,402290.0,51.02240759558203
266,   2.4198492e-06,277982.0,46.762944894455856
267,            -NaN,0.0,0.0
268,   2.1062737e-05,383449.0,50.448450089262366
269,   6.2386636e-06,403905.0,51.07064270833733
270,   1.8166405e-05,473746.0,53.02830202473802
271,   0.00095875255,623928.0,56.586476856797184
272,   2.0822942e-05,611812.0,56.32536959180799
273,    0.0033867015,1142350.0,65.26222544418256
274,   6.4186589e-05,434435.0,51.95590366777937
275,   2.7996641e-06,185876.0,42.528200291593436
276,   9.8144575e-06,94738.3,36.27809894765064
277,   8.4214565e-06,302517.0,47.705156212179126
278,   5.1175125e-05,297879.0,47.531640010145495
279,   4.5114590e-05,411721.0,51.3020218441703
280,   8.5937702e-05,366786.0,49.922595197859295
281,   4.9133981e-07,356018.0,49.57298605565543
282,   0.00072672482,516311.0,54.11534293355478
283,   1.6347061e-05,407532.0,51.178435327437654
284,   4.0193247e-06,185617.0,42.51421669348116
285,   5.1150327e-07,526265.0,54.35961060466057
286,   5.0708242e-05,564633.0,55.26934293512799
287,   0.00023502656,879585.0,61.36037015000818
288,   1.5352672e-11,183145.0,42.37999563023027
289,   1.7515585e-06,506576.0,53.87294357087469
290,   8.3358070e-05,176134.0,41.9916389245302
291,   2.3161937e-05,242057.0,45.26135524960269
292,   6.5529921e-08,339879.0,49.03354372434285
293,   1.3601632e-05,390782.0,50.674345080809736
294,   8.4555504e-06,276542.0,46.705699157251544
295,   7.6971060e-10,1045140.0,63.90756585348889
296,   5.8329613e-05,266299.0,46.29178663524542
297,   8.8746374e-06,291046.0,47.27220419731359
298,   4.8889024e-06,119932.0,38.35285533257736
299,   1.1856690e-06,293031.0,47.348046275029674
300,   4.8111843e-05,379401.0,50.32233298813301
301,   7.2780965e-06,366239.0,49.90502593739208
302,    0.0028757684,684285.0,57.83234496594125
303,   1.5686280e-05,107360.0,37.36415063232303
304,   0.00043148569,2348440.0,77.35314639184506
305,    0.0015862847,3055950.0,82.30974944632796
306,   1.1143390e-05,78331.0,34.68688459557696
307,   5.9479894e-05,903206.0,61.74507996970895
308,   1.1749435e-05,397016.0,50.86385156493336
309,   3.5132765e-07,213279.0,43.93018550013802
310,   4.4166388e-05,358548.0,49.655847388754424
311,   0.00010497637,548407.0,54.89056257339768
312,   2.7170241e-06,289601.0,47.216745243714875
313,   6.3188174e-05,523517.0,54.29253092540242
314,   0.00020516709,761610.0,59.31120532112537
315,   3.2022620e-06,187640.0,42.62304597540216
316,   1.3627443e-07,261256.0,46.083518060517456
317,   1.0659288e-05,353670.0,49.49568194388956
318,            -NaN,0.0,0.0
319,   3.0249420e-06,297420.0,47.51435595739348
320,   0.00062221169,406193.0,51.13872660479635
321,   3.9169523e-10,803728.0,60.068953520876164
322,   4.6594419e-05,557147.0,55.09563740218448
323,   5.8920952e-05,688826.0,57.922631122108214
324,   1.7618059e-06,106727.0,37.31207541226991
325,   0.00022382691,396159.0,50.83793516396998
326,   1.5750223e-07,80096.1,34.8696647271317
327,    0.0012970865,407736.0,51.18447629569487
328,   6.3734185e-06,149416.0,40.39357873774352
329,   1.7758645e-05,248713.0,45.551853565806034
330,   2.0479341e-05,922566.0,62.05469939283746
331,   7.4018226e-05,395336.0,50.81300659449175
332,   5.9915121e-06,513638.0,54.04913607744842
333,   2.3903739e-05,237166.0,45.04397415314184
334,   1.2906506e-07,25772.9,26.687282702501143
335,   0.00010438364,122606.0,38.5528373111303
336,   2.0234568e-06,306746.0,47.86160798630821
337,   0.00010348808,305292.0,47.808004264087586
338,   0.00051349914,427258.0,51.75217759742412
339,       0.0000000,257712.0,45.93531050209613
340,   3.6677829e-05,131771.0,39.21392697098523
341,   0.00012850895,392178.0,50.71698154938916
342,    0.0011942572,1867920.0,73.28744616209568
343,   9.1467582e-06,75091.2,34.34303975624453
344,   1.8576002e-06,71927.1,33.99610657945187
345,   3.1612976e-11,146846.0,40.22862723303673
346,   2.1487790e-12,609168.0,56.267865336682235
347,   2.2159569e-05,271334.0,46.49673948795247
348,   4.2626802e-06,245927.0,45.43099153910979
349,    0.0011763282,2597960.0,79.21741567249124
350,   7.9321891e-05,676408.0,57.67463916641636
351,   3.7578193e-10,1250850.0,66.67388446340657
352,   5.1636112e-11,260672.0,46.05920175491577
353,   5.6605475e-06,288103.0,47.1590284726774
354,   9.3740249e-07,138757.0,39.69461768176828
