ID,Eddington ratio,M_BH,sigma_* (km/s)
355,   0.00011674808,656003.0,57.25948100983733
356,   0.00055610116,264957.0,46.236660321002304
357,   0.00010611331,121221.0,38.44967728571667
358,   2.1826639e-05,157178.0,40.878951677941835
359,   2.4108376e-05,656078.0,57.26102490575402
360,   8.6641358e-06,433849.0,51.93936632229481
361,   4.9880181e-06,400913.0,50.98116380800942
362,   1.1813286e-07,360168.0,49.708670486829035
363,   1.8278974e-05,124669.0,38.70485860649937
364,   2.8722310e-11,204126.0,43.47806092054896
365,   3.5610840e-05,418026.0,51.4862368254173
366,   2.4576767e-10,263048.0,46.157874129877214
367,   6.7890443e-06,447430.0,52.31832604123412
368,   1.8615846e-05,333962.0,48.83086246808205
369,   1.9307434e-11,368805.0,49.98727124422657
370,   1.0181270e-05,161119.0,41.11840941187392
371,   2.8528026e-05,538961.0,54.66609447583106
372,   8.5053897e-05,135509.0,39.47348770644774
373,    0.0013334787,659347.0,57.328187513658236
374,   2.7863961e-06,209565.0,43.748550016100396
375,   1.5943929e-05,181522.0,42.29111764990988
376,   1.0599614e-05,82967.7,35.16055447690189
377,   2.4481574e-06,250870.0,45.6447197723787
378,    0.0011012536,3632330.0,85.73322675292344
379,   1.1497074e-05,136405.0,39.53489008768823
380,   1.7360545e-06,607151.0,56.223869301526065
381,   1.6048722e-05,265068.0,46.2412280326308
382,   2.7697341e-06,159545.0,41.023314829689845
383,   0.00053404691,127519.0,38.91174249372527
384,   2.5998112e-06,341242.0,49.079849436936165
385,   5.8292359e-05,133168.0,39.31158303666183
386,   6.4779380e-06,275699.0,46.67208076546886
387,   3.6717698e-06,109516.0,37.53977691413453
388,   1.2253796e-06,140502.0,39.81179130862239
389,   1.1804132e-06,73738.5,34.19611463322268
390,   1.4851529e-05,115814.0,38.03810958650096
391,   2.0478136e-05,374368.0,50.164085704099584
392,   1.1213224e-05,61119.7,32.71538082348413
393,   3.8344171e-07,10040.2,21.366963954264527
394,   1.1625160e-05,392319.0,50.7212815030705
395,   1.6717837e-05,334791.0,48.859423541254245
396,   5.2580801e-06,336092.0,48.90413740292624
397,   2.8668496e-06,37634.2,29.17981381818644
398,   1.4843853e-05,224289.0,44.454800840216286
399,    0.0011690652,328030.0,48.62489386723101
400,   4.5080062e-05,94099.3,36.22023925176701
401,   1.0649838e-05,407979.0,51.191669141569584
402,   1.4087897e-05,725447.0,58.63460164113475
403,   4.8720581e-06,290182.0,47.23906932697615
404,   1.0525989e-06,362258.0,49.776551259675955
405,   8.0105019e-06,144269.0,40.060996318875965
406,   8.3471461e-06,263493.0,46.17627864697256
407,   2.3576065e-06,301777.0,47.677608363302795
408,   3.6365780e-05,581706.0,55.65901910141532
409,   1.6186323e-05,402976.0,51.042914362986934
410,   2.5773715e-07,116697.0,38.10631068962279
411,   1.5405566e-06,342565.0,49.12466123735826
412,   2.9431450e-05,351178.0,49.41320667493044
413,   3.5542278e-06,400021.0,50.954388891866074
414,   3.3705297e-05,242298.0,45.27197944256328
415,   7.2312825e-07,653625.0,57.21045913143317
416,   1.0856129e-06,98785.2,36.63776939375792
417,    0.0010191870,2372440.0,77.53886481009738
418,   1.1992799e-06,400433.0,50.966761445159314
419,   8.2707534e-05,992164.0,63.12831669294723
420,   4.8916580e-06,55915.1,32.035825315006846
421,   4.1177887e-06,66759.0,33.40348246049414
422,   7.0985842e-05,265438.0,46.25644318944225
423,   1.3541723e-11,234328.0,44.91626385668526
424,   5.4750772e-05,179294.0,42.168114598776455
425,            -NaN,0.0,0.0
426,   3.3547877e-06,298713.0,47.56299300582308
427,            -NaN,0.0,0.0
428,   1.5099108e-08,466973.0,52.84851296607339
429,   1.0431500e-05,85709.4,35.43119199329868
430,   1.2444785e-06,230349.0,44.73520310019551
431,   2.1797550e-06,71715.0,33.97243641231527
432,   7.3507542e-06,68156.5,33.56709735661921
433,   0.00016184408,352480.0,49.456353273816745
434,   1.1243707e-06,235337.0,44.96180369344748
435,   1.0895164e-05,267718.0,46.34984551064436
436,   7.4900697e-05,204082.0,43.47585040063451
437,   0.00047303135,429858.0,51.826281075322235
438,   1.1837419e-06,44300.9,30.32408269997712
439,   7.2605950e-11,250768.0,45.64034209646018
440,   4.6347083e-06,198668.0,43.201032614177414
441,   1.1223569e-05,97645.0,36.53759046243344
442,   1.1795957e-06,130079.0,39.09458406776886
443,   2.3799554e-06,416486.0,51.44143920857719
444,   3.4023928e-05,242839.0,45.295799395392336
445,   9.8765203e-12,131745.0,39.2121019799792
446,   1.0131840e-06,302528.0,47.70556531863455
447,   1.4195104e-06,159080.0,40.99508431297109
448,   1.0533651e-05,255465.0,45.84053392007221
449,   3.4698943e-06,214743.0,44.00111946672302
450,   4.6334875e-06,163972.0,41.2889813805445
451,   7.9124783e-05,348936.0,49.33862235406355
452,   5.4986623e-06,28483.7,27.32423521646257
453,   1.5128437e-07,276597.0,46.707889805315546
454,   4.4762483e-11,168866.0,41.576368788246334
455,   5.9604856e-05,256992.0,45.90501049313286
456,   4.0403214e-06,342391.0,49.11877518296261
457,   8.4590231e-06,133419.0,39.329045921779674
458,   0.00011087258,284185.0,47.0069791459751
459,   2.5042407e-06,168268.0,41.541596913260626
460,    0.0012662296,668525.0,57.51540192326876
461,   9.9505032e-06,237481.0,45.05807706186742
462,   7.5210233e-06,33501.9,28.390236741573943
463,   2.6136550e-09,215818.0,44.05297060613985
464,   9.4665855e-07,98861.8,36.644467799122495
465,   6.3669936e-05,300368.0,47.62501273521271
466,   4.8571404e-06,44865.7,30.414822761902865
467,   5.8951580e-05,371454.0,50.071719420261864
468,   1.0786953e-10,358561.0,49.656272003012106
469,   2.4773901e-06,158859.0,40.981645117621916
470,   3.6573362e-05,205230.0,43.53340606708535
471,   1.6740938e-06,40081.7,29.616665420021015
472,   1.4546074e-05,107680.0,37.390386941033874
473,   4.1843951e-07,276641.0,46.70964208411716
474,   5.4191082e-07,175969.0,41.982357957777154
475,   5.8319435e-05,209983.0,43.769114822577194
476,   3.4059124e-06,312829.0,48.083783079176975
477,   8.9074193e-07,41518.7,29.863732505360595
478,   1.3754484e-05,220949.0,44.29777286296633
479,   3.4671025e-05,608987.0,56.26392180453769
480,   2.2892233e-06,421524.0,51.587524798788486
481,   1.0197686e-06,103221.0,37.0192932779767
482,   1.2935612e-05,150661.0,40.472708642626586
483,   4.3709595e-05,701974.0,58.18150550015244
484,   4.9015917e-06,86247.8,35.483558879567816
485,   4.0482197e-05,400184.0,50.95928502198066
486,   4.6063716e-07,149901.0,40.42446413462078
487,   3.9484138e-06,76172.4,34.45902806719044
488,   3.8277334e-08,534298.0,54.55417624169358
489,   1.0710042e-07,137434.0,39.60502782382104
490,   0.00011392613,227595.0,44.60848037492454
491,   1.6711797e-06,104684.0,37.14237676922357
492,            -NaN,0.0,0.0
493,            -NaN,0.0,0.0
494,   0.00028044206,17388.7,24.321964756242913
495,   6.2942222e-05,37423.0,29.14110934411794
496,   1.8216832e-06,117630.0,38.17794656035294
497,   4.1573123e-06,430417.0,51.84216856606319
498,   9.3300932e-06,156511.0,40.83797154979997
499,   4.8189633e-06,126303.0,38.82390866079889
500,   3.9508402e-06,388763.0,50.61247465226187
501,   7.2853518e-10,882019.0,61.40037440661056
502,   0.00017737757,690633.0,57.95843220846834
503,   9.5040849e-06,181953.0,42.31477890036136
504,   7.0310442e-05,237524.0,45.06000111180863
505,   2.7458118e-07,64868.9,33.177979373958216
506,   8.6829447e-07,72065.9,34.01156767554879
507,   0.00034738571,429665.0,51.82079210352081
508,   7.2468602e-05,212126.0,43.87405778420855
509,   1.2288799e-05,296797.0,47.490863700876886
510,   6.3473493e-06,260181.0,46.03872550397794
511,   1.2914540e-06,323704.0,48.472886161381304
512,   7.6728761e-11,242245.0,45.26964369466581
513,   2.2989963e-06,88835.0,35.73177158697212
514,       0.0000000,285511.0,47.0586167459707
515,   7.3162417e-08,107043.0,37.338101303335755
516,   1.5216311e-05,148519.0,40.336254227300486
517,   1.3003323e-06,150256.0,40.44702260452007
518,   8.9444739e-06,206843.0,43.61386054408636
519,   5.6463465e-07,38576.7,29.35054013567574
520,   4.4652928e-05,239119.0,45.131182627171334
521,   0.00011690523,60940.9,32.69278342671244
522,   3.1480326e-07,27151.1,27.0171938211981
523,   1.1747600e-05,151398.0,40.51931583262291
524,   4.0285219e-07,258694.0,45.97653224206095
525,   9.8560504e-05,244522.0,45.369642661996664
526,   2.4902545e-08,4286.6,17.480991878757656
527,   8.6931417e-06,74461.1,34.27485452153434
528,   4.9159980e-06,45737.1,30.553123434324597
529,   1.8019674e-05,87695.0,35.62309155624636
530,   9.8565632e-05,268793.0,46.39367315155695
531,   5.0835766e-08,1428.95,13.490978394977143
532,   7.4464805e-07,127958.0,38.943295008433275
533,   2.0973981e-05,169538.0,41.61533143651734
534,   4.4418175e-07,230673.0,44.75003541623771
535,   1.5209635e-05,169344.0,41.60409542599969
536,   6.4905142e-06,224824.0,44.47978721160323
537,   9.4575856e-06,133615.0,39.342664830885596
538,   1.4083040e-05,176137.0,41.99180760787318
539,   6.4858176e-12,68608.6,33.61947878860374
540,   1.0989894e-05,333575.0,48.81751082160652
541,   4.1403166e-05,697026.0,58.08452137296156
542,   0.00024340975,198004.0,43.16693501823314
543,   1.5555832e-05,264464.0,46.21635540958262
544,            -NaN,0.0,0.0
545,   3.3637497e-06,94522.4,36.258583244263235
546,   1.9977559e-06,172910.0,41.80907776034519
547,   3.5957912e-07,104879.0,37.158682838138056
548,   0.00025033815,115246.0,37.99402815009969
549,   1.3848039e-09,84543.1,35.3168852166803
550,   1.2361824e-11,523127.0,54.28298909486246
551,   3.8663659e-05,54238.8,31.806671265937958
552,   3.9213357e-06,68216.8,33.57409918092708
553,   2.1470724e-06,24372.6,26.337971377260637
554,   7.8830183e-05,289033.0,47.19488755832356
555,   6.0420098e-06,94453.3,36.25232993912897
556,            -NaN,0.0,0.0
557,   2.0285943e-09,45778.0,30.559565069281085
558,   3.5130775e-05,140569.0,39.81626801949443
559,            -NaN,0.0,0.0
560,   7.6381769e-07,183106.0,42.37786700145247
561,   1.8406730e-05,356725.0,49.596186559731024
562,   6.1316065e-06,222456.0,44.3688464998365
563,   4.0784893e-06,50741.7,31.310611924102915
564,   1.2930427e-06,84444.3,35.30714677833842
565,   4.0588063e-07,92008.9,36.02883676432981
566,   2.1472164e-07,268621.0,46.38666974075583
567,   9.9259051e-06,164348.0,41.31129172686369
568,   9.6761816e-06,237502.0,45.059016747420394
569,            -NaN,0.0,0.0
570,   0.00050901187,385094.0,50.49941011261348
571,            -NaN,0.0,0.0
572,   4.9713443e-05,115531.0,38.0161671774641
573,   7.6176732e-09,304046.0,47.761913309162956
574,   4.8932238e-06,69457.1,33.71708023959481
575,   6.6671439e-06,87727.1,35.62616648615594
576,   4.3253497e-11,280211.0,46.85111128653466
577,   6.7740213e-06,168072.0,41.530179565241866
578,   5.3053518e-07,7213.58,19.764093275686598
579,   1.8066918e-06,84338.7,35.296728452117804
580,   4.8041871e-11,177245.0,42.053958399288774
581,   2.8569696e-05,264271.0,46.2083985496341
582,    0.0015574360,433203.0,51.9211159416114
583,            -NaN,0.0,0.0
584,   2.3928344e-06,300163.0,47.61734472423443
585,       0.0000000,224086.0,44.44530811055757
586,   4.4792647e-07,49183.6,31.081147961832112
587,   4.1983553e-11,365851.0,49.89255148667101
588,   6.5247639e-05,186201.0,42.54572622921498
589,   3.3918045e-07,18590.6,24.708391745233953
590,   1.3709583e-05,91762.7,36.006075987771275
591,   0.00098715341,515840.0,54.103695894984895
592,   4.8795335e-05,226582.0,44.561573320729245
593,   0.00024267071,264498.0,46.2177566764742
594,   0.00045424344,801826.0,60.03539686536127
595,   1.5523869e-10,273343.0,46.57770636013965
596,   1.9417247e-05,290517.0,47.25192569630596
597,   8.3145565e-06,149456.0,40.39612888314799
598,   8.1106210e-06,134491.0,39.4033470904867
599,   3.6692375e-06,233213.0,44.86576523748168
600,   2.6504235e-05,305679.0,47.82229057381072
601,   1.0733232e-05,280543.0,46.86419739256446
602,   1.4806356e-07,10003.4,21.348467371851687
603,   9.8301359e-07,63147.4,32.96817948524048
604,   5.5489631e-05,612963.0,56.350343332004115
605,   8.6279319e-06,246818.0,45.46975812305094
606,   1.2677305e-06,163946.0,41.28743719927993
607,   0.00011291058,195244.0,43.02426052385203
608,   2.4332877e-06,55776.6,32.017092538827605
609,   6.0107171e-08,392090.0,50.714297291592416
610,   3.5847817e-06,24492.6,26.36849811949759
611,   2.7195128e-06,198376.0,43.186048632542025
612,   1.6495031e-06,194320.0,42.9761512725729
613,   3.4401787e-06,88763.0,35.724939213259816
614,       0.0000000,28628.1,27.35684241046083
615,   4.7779330e-06,34410.4,28.569960955043534
616,            -NaN,0.0,0.0
617,   3.2049009e-06,153532.0,40.653297268414796
618,   1.6026560e-11,233616.0,44.88403845279839
619,   1.3412146e-06,11487.0,22.05624398346008
620,   5.0024585e-06,130628.0,39.13343636857232
621,    0.0061305036,1071720.0,64.2872206600413
622,   6.5764590e-06,216975.0,44.10855685373687
623,   1.0446085e-05,61582.5,32.77363748181243
624,   4.8900800e-07,175341.0,41.94697309843748
625,   2.3727378e-06,308533.0,47.92722291019197
626,   4.8767040e-06,4303.0,17.49674248320193
627,   5.5773026e-07,130035.0,39.091464802118445
628,   1.5088049e-07,113034.0,37.820760228432356
629,   6.0297920e-06,186320.0,42.552137572289375
630,   2.8017859e-11,220505.0,44.276762155472774
631,   0.00012161994,294473.0,47.40289580828744
632,   2.5507533e-06,73611.8,34.18224776046275
633,   6.9435994e-07,32860.9,28.261176944358912
634,   3.2017240e-05,157112.0,40.874902603524994
635,   2.6064079e-07,2861.39,15.891543958120147
636,   1.2530905e-05,175322.0,41.94590102910165
637,   1.4657900e-06,76227.0,34.464851958541146
638,   1.1083291e-05,83104.9,35.17425889824562
639,   1.7094858e-07,21471.6,25.562409629566176
640,       0.0000000,143389.0,40.00322927474828
641,   5.5259418e-06,420295.0,51.552011356675244
642,   7.4856372e-06,63120.6,32.964878991874905
643,   7.4708271e-07,100005.0,36.74396851970145
644,   9.3412860e-12,174145.0,41.87931537528562
645,   6.8782511e-06,107425.0,37.36948471414243
646,   5.8475867e-06,182544.0,42.34715437969
647,   8.0972711e-08,155086.0,40.74997116289469
648,   2.1742211e-05,167542.0,41.499255088076396
649,   0.00027407290,243569.0,45.327876730227665
650,   7.4618158e-11,271444.0,46.5011845502482
651,   1.8314103e-06,73067.6,34.122478732261456
652,   8.1508935e-07,133154.0,39.31060827086967
653,   1.1978161e-06,571438.0,55.42572609336307
654,   4.2566676e-07,1428.74,13.49051076295874
655,   1.1854622e-05,309187.0,47.95116384478806
656,   3.6145562e-05,208440.0,43.69304601955359
657,   1.2985915e-05,137638.0,39.61888498565377
658,   3.7205028e-06,220272.0,44.26572332949653
659,   4.8616659e-06,25928.3,26.72514684297263
660,            -NaN,0.0,0.0
661,   3.1869570e-06,136753.0,39.55865524689401
662,   3.2670881e-05,187464.0,42.61361358935305
663,   4.3501613e-08,4286.07,17.4804820977615
664,   3.4083514e-06,82900.0,35.15378578231512
665,   2.1237598e-05,221662.0,44.33144562528065
666,            -NaN,0.0,0.0
667,   5.1711303e-09,10005.0,21.349272651372196
668,   8.0739038e-07,86768.1,35.53392847841571
669,   5.0815275e-07,26115.6,26.770553835505563
670,   9.1177909e-07,208652.0,43.7035229138648
671,   2.2648149e-05,69660.4,33.74033006596751
672,   4.6783580e-07,125346.0,38.754327326977865
673,   9.3951010e-06,27173.5,27.022449128528464
674,   1.0510068e-06,38959.4,29.418953970682686
675,   1.8774000e-06,288325.0,47.167596411656284
676,   6.2526555e-06,190442.0,42.772310994208226
677,   2.9253081e-07,45839.7,30.569274329366014
678,   0.00066215439,95570.3,36.35298901444722
679,   2.5222453e-07,67514.0,33.49219699833728
680,   1.5665291e-05,40582.8,29.703578332361815
681,   2.3698009e-05,99372.6,36.68903438293315
682,   7.1546279e-06,166396.0,41.43213176369492
683,   2.6419363e-06,159221.0,41.00365118806834
684,   5.7339974e-11,216086.0,44.065866472411685
685,   1.1902428e-05,206945.0,43.61893204148945
686,   4.8192318e-10,136214.0,39.521826867943076
687,   3.1311748e-11,393917.0,50.769931968895335
688,   0.00016585340,303214.0,47.73105625591215
689,   8.1694421e-07,58639.6,32.39731398049657
690,   1.8471939e-05,161729.0,41.15507226360043
691,   1.0575338e-06,5714.36,18.70737790751192
692,   2.1887878e-06,68649.2,33.62416988573988
693,   6.7600105e-06,186937.0,42.58532949764529
694,   1.8161503e-06,30251.2,27.71498020580631
695,            -NaN,0.0,0.0
696,   3.7212344e-06,341093.0,49.074794291896914
697,   1.5338307e-05,92032.1,36.03097916499505
698,   0.00080726040,530820.0,54.4702126292018
699,   1.1108065e-05,200114.0,43.274987075574806
700,   8.6397476e-05,95216.7,36.32122185265117
701,   5.2885001e-07,80190.3,34.87933249884429
702,   3.2084345e-06,154759.0,40.729690283992916
703,   1.8237980e-05,148951.0,40.363894946729694
704,   8.9028770e-08,218899.0,44.2004929634917
705,   9.2423193e-07,52860.7,31.614192766356148
706,   2.8712138e-05,146023.0,40.17533804275896
707,            -NaN,0.0,0.0
708,   0.00054943044,499746.0,53.70074472484186
709,   0.00012236770,332857.0,48.792708165538194
710,   4.0906330e-05,161999.0,41.171266353262126
711,   5.9394727e-07,84550.9,35.3176536703043
712,   5.4802209e-08,214722.0,44.000104587467526
713,   1.3638225e-05,133795.0,39.35515855142255
714,   1.2732014e-06,207124.0,43.62782740678882
715,   2.1156600e-05,428252.0,51.78054850778082
716,   5.7810770e-11,272214.0,46.53226150587517
